BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster_result
2989.558429,1.0,0.0,0.0,0.0,4172.785661,0.0,0.0,0.0,0.583333,15,0,6000.0,894.936707,1083.032123,0.0,12,Cluster 4.0
11.902047,0.818182,0.0,0.0,0.0,482.992567,0.0,0.0,0.0,0.083333,1,0,3000.0,727.929858,5.03821,0.142857,12,Cluster 2.0
2436.843864,1.0,2647.9,2495.0,152.9,0.0,0.833333,0.75,0.166667,0.0,0,17,9000.0,7657.885804,883.173758,0.0,12,Cluster 3.0
988.405365,1.0,637.97,45.65,592.32,38.322217,1.0,0.083333,1.0,0.083333,1,25,1000.0,864.471651,903.567225,0.0,12,Cluster 3.0
576.635957,1.0,1671.6,480.0,1191.6,0.0,1.0,0.333333,1.0,0.0,0,48,1800.0,1021.907217,179.585842,0.0,12,Cluster 3.0
863.130387,1.0,37.3,37.3,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1000.0,164.343581,176.441403,0.0,12,Cluster 2.0
40.640681,1.0,441.23,0.0,441.23,0.0,0.916667,0.0,0.833333,0.0,0,17,5000.0,379.012616,149.294359,0.5,12,Cluster 3.0
6.24762,0.272727,108.2,0.0,108.2,0.0,0.416667,0.0,0.416667,0.0,0,5,4500.0,0.0,1735.5363342,0.0,12,Cluster 2.0
134.613205,0.727273,0.0,0.0,0.0,447.255199,0.0,0.0,0.0,0.090909,1,0,2500.0,414.896217,200.076565,0.0,11,Cluster 2.0
838.616485,1.0,375.57,375.57,0.0,99.587515,0.25,0.25,0.0,0.083333,1,3,6000.0,779.057364,179.42685,0.0,12,Cluster 2.0
4418.554352,1.0,960.0,0.0,960.0,958.069623,1.0,0.0,1.0,0.25,8,12,4500.0,1656.726415,2422.033266,0.0,12,Cluster 3.0
1016.583226,1.0,120.0,0.0,120.0,0.0,0.5,0.0,0.5,0.0,0,9,1000.0,358.031022,853.500194,0.0,12,Cluster 2.0
857.843162,1.0,0.0,0.0,0.0,2132.754414,0.0,0.0,0.0,0.333333,6,0,7500.0,980.396237,272.696099,0.0,12,Cluster 2.0
0.0,0.0,0.0,0.0,0.0,465.571691,0.0,0.0,0.0,0.083333,1,0,3000.0,6112.512276,201.3175274,0.0,12,Cluster 2.0
1432.326731,0.625,0.0,0.0,0.0,3771.115165,0.0,0.0,0.0,0.625,15,0,5000.0,138.855523,531.19984,0.0,8,Cluster 4.0
2285.068731,1.0,0.0,0.0,0.0,1173.310874,0.0,0.0,0.0,0.166667,5,0,2500.0,381.672065,1003.265207,0.0,12,Cluster 2.0
4487.993384,1.0,1654.94,464.5,1190.44,2132.805215,1.0,0.416667,1.0,0.666667,17,51,7500.0,1570.050378,1443.70769,0.0,12,Cluster 4.0
376.547421,0.857143,520.0,280.0,240.0,1178.402416,0.857143,0.142857,0.714286,0.714286,9,7,1000.0,929.415656,103.927887,0.2,7,Cluster 2.0
11.673388,0.272727,76.0,76.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,447.312571,84.678373,0.0,12,Cluster 2.0
3215.344017,1.0,1149.92,729.86,420.06,5157.157638,1.0,0.416667,0.916667,0.75,42,20,6500.0,2171.419976,953.90622,0.090909,12,Cluster 4.0
5496.421462,1.0,0.0,0.0,0.0,2338.977761,0.0,0.0,0.0,0.083333,2,0,6000.0,1292.534876,1605.355165,0.0,12,Cluster 2.0
5693.979714,1.0,1338.72,1338.72,0.0,0.0,1.0,1.0,0.0,0.0,0,13,9500.0,1753.988494,1290.972218,0.0,12,Cluster 3.0
95.597121,1.0,101.97,101.97,0.0,97.921034,0.25,0.25,0.0,0.166667,3,3,3000.0,306.960201,174.329733,0.0,12,Cluster 2.0
1378.911019,1.0,0.0,0.0,0.0,454.311051,0.0,0.0,0.0,0.416667,5,0,1500.0,782.706659,424.424148,0.0,12,Cluster 2.0
5606.778018,1.0,283.88,124.88,159.0,3637.857309,0.416667,0.166667,0.166667,0.333333,10,6,14500.0,12124.63957,1923.472385,0.083333,12,Cluster 4.0
287.565501,1.0,472.32,375.0,97.32,1785.926136,0.333333,0.166667,0.25,0.416667,5,7,1000.0,2022.302019,191.073806,0.333333,12,Cluster 2.0
1207.320442,0.9,359.0,359.0,0.0,0.0,0.4,0.4,0.0,0.0,0,4,3000.0,239.704238,379.055818,0.0,10,Cluster 2.0
40.417255,0.363636,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1,1,4000.0,1647.880773,24.815878,0.083333,12,Cluster 2.0
2329.485768,1.0,213.34,213.34,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2400.0,0.0,2545.8476782,0.0,12,Cluster 2.0
79.222393,1.0,994.96,463.2,531.76,0.0,0.916667,0.333333,0.833333,0.0,0,22,3500.0,612.645199,160.160912,0.9,12,Cluster 3.0
99.527723,0.818182,1059.59,1059.59,0.0,0.0,0.666667,0.666667,0.0,0.0,0,14,2500.0,1438.379172,162.415247,0.833333,12,Cluster 3.0
1054.466688,1.0,142.8,142.8,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,515.767434,319.949186,0.0,12,Cluster 2.0
2263.795064,0.875,320.0,320.0,0.0,4510.237702,0.5,0.5,0.0,0.875,15,5,10000.0,5215.482973,502.888727,0.0,8,Cluster 4.0
661.423035,0.636364,1109.53,630.01,479.52,952.743339,0.416667,0.083333,0.416667,0.083333,1,6,7500.0,3137.508664,137.306097,0.0,12,Cluster 2.0
7.833571,0.181818,92.24,0.0,92.24,0.0,0.166667,0.0,0.166667,0.0,0,2,1500.0,484.14452,83.689672,0.5,12,Cluster 2.0
2276.666051,1.0,87.51,0.0,87.51,0.0,0.583333,0.0,0.583333,0.0,0,11,8000.0,605.029703,700.831872,0.0,12,Cluster 2.0
4.326857,0.545455,100.12,0.0,100.12,0.0,0.75,0.0,0.666667,0.0,0,9,4000.0,123.485948,61.021667,0.3,12,Cluster 3.0
2664.700424,1.0,715.51,109.0,606.51,494.573662,0.75,0.083333,0.583333,0.083333,1,11,3500.0,918.003032,792.902894,0.0,12,Cluster 3.0
8900.194109,1.0,0.0,0.0,0.0,4849.693752,0.0,0.0,0.0,0.916667,52,0,12000.0,2430.864139,2452.882838,0.0,12,Cluster 4.0
1640.837102,1.0,0.0,0.0,0.0,708.972588,0.0,0.0,0.0,0.5,12,0,1900.0,493.854051,547.149327,0.0,12,Cluster 2.0
593.785565,0.909091,1150.0,1150.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5300.0,2189.154807,914.975798,0.090909,12,Cluster 2.0
1075.768647,1.0,200.0,200.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,550.95426,290.977264,0.0,12,Cluster 2.0
713.959917,1.0,542.96,452.96,90.0,268.410928,0.833333,0.416667,0.416667,0.166667,4,13,2500.0,195.490243,229.465974,0.0,12,Cluster 3.0
4046.574741,1.0,1757.44,242.89,1514.55,19.677306,1.0,0.25,1.0,0.083333,1,68,4500.0,1721.705144,1111.315878,0.0,12,Cluster 3.0
1150.307564,1.0,1189.04,0.0,1189.04,0.0,1.0,0.0,1.0,0.0,0,12,15000.0,3016.935137,332.492063,0.0,12,Cluster 3.0
396.419487,1.0,4349.34,4349.34,0.0,0.0,0.916667,0.916667,0.0,0.0,0,14,5000.0,4381.453625,163.370313,1.0,12,Cluster 3.0
285.813075,1.0,3220.09,2941.39,278.7,0.0,1.0,1.0,0.416667,0.0,0,24,15000.0,826.764555,212.075152,1.0,12,Cluster 3.0
11.115883,1.0,216.36,0.0,216.36,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,199.847489,34.928987,0.555556,12,Cluster 3.0
1593.708884,1.0,1676.78,33.68,1643.1,1370.18527,1.0,0.083333,1.0,0.166667,2,38,1800.0,1542.745936,1458.898338,0.0,12,Cluster 3.0
5805.32079,1.0,1724.75,1638.97,85.78,1878.058967,0.833333,0.75,0.666667,0.083333,1,29,7500.0,1351.901655,1419.470367,0.0,12,Cluster 3.0
2671.282197,1.0,2307.35,2165.12,142.23,0.0,0.833333,0.833333,0.25,0.0,0,31,7500.0,645.688177,623.12516,0.0,12,Cluster 3.0
57.491021,1.0,785.96,383.84,402.12,0.0,1.0,1.0,1.0,0.0,0,27,3500.0,684.853812,164.145179,1.0,12,Cluster 3.0
2772.772734,1.0,0.0,0.0,0.0,346.81139,0.0,0.0,0.0,0.083333,1,0,3000.0,805.647974,989.962866,0.0,12,Cluster 2.0
2556.292783,1.0,0.0,0.0,0.0,226.369362,0.0,0.0,0.0,0.166667,2,0,6000.0,1311.010857,841.880535,0.0,12,Cluster 2.0
4785.789559,1.0,0.0,0.0,0.0,8422.554694,0.0,0.0,0.0,0.875,25,0,9500.0,687.474829,1010.781349,0.0,8,Cluster 4.0
1422.85376,1.0,159.46,159.46,0.0,0.0,0.1,0.1,0.0,0.0,0,3,1600.0,468.122486,304.823458,0.0,10,Cluster 2.0
0.0,0.0,408.38,0.0,408.38,0.0,0.833333,0.0,0.75,0.0,0,13,6000.0,535.013917,421.854406,0.0,12,Cluster 3.0
1204.873791,1.0,0.0,0.0,0.0,58.18308,0.0,0.0,0.0,0.166667,2,0,1500.0,1658.132051,390.628809,0.083333,12,Cluster 2.0
1606.56766,0.818182,0.0,0.0,0.0,1173.530445,0.0,0.0,0.0,0.25,3,0,4500.0,3883.138519,638.672701,0.125,12,Cluster 2.0
21.664126,1.0,271.86,30.0,241.86,0.0,1.0,0.083333,0.916667,0.0,0,12,4000.0,263.919053,144.825209,0.777778,12,Cluster 3.0
685.063917,1.0,0.0,0.0,0.0,110.795488,0.0,0.0,0.0,0.25,4,0,700.0,308.035273,334.274864,0.0,12,Cluster 2.0
91.669477,0.363636,824.5,737.3,87.2,0.0,0.333333,0.083333,0.25,0.0,0,9,1500.0,175.478647,177.923528,1.0,12,Cluster 3.0
26.325409,0.636364,266.71,0.0,266.71,0.0,0.416667,0.0,0.416667,0.0,0,5,2000.0,477.592124,184.739137,0.571429,12,Cluster 2.0
1296.922119,1.0,2327.49,2327.49,0.0,1873.271885,0.666667,0.666667,0.0,0.25,6,18,6000.0,2322.412643,360.670758,0.0,12,Cluster 3.0
1704.571464,0.8,0.0,0.0,0.0,4826.892774,0.0,0.0,0.0,0.3,12,0,5000.0,573.683142,480.409005,0.0,10,Cluster 4.0
419.727505,1.0,1945.8,0.0,1945.8,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,1348.704313,171.24898,0.181818,12,Cluster 3.0
26.034907,0.636364,299.79,0.0,299.79,0.0,0.333333,0.0,0.25,0.0,0,4,7500.0,308.31669,86.667034,0.3,12,Cluster 2.0
392.667425,1.0,4015.23,4015.23,0.0,0.0,1.0,1.0,0.0,0.0,0,26,7500.0,3189.923177,176.9102,0.916667,12,Cluster 3.0
31.944612,1.0,408.01,408.01,0.0,0.0,1.0,1.0,0.0,0.0,0,12,7500.0,1027.411988,175.422323,0.909091,12,Cluster 3.0
364.391307,0.272727,0.0,0.0,0.0,1658.424947,0.0,0.0,0.0,0.090909,1,0,1800.0,0.0,506.4659540000001,0.0,11,Cluster 2.0
876.366489,1.0,4537.12,4285.11,252.01,0.0,1.0,0.75,0.833333,0.0,0,56,2500.0,2689.043472,350.182281,0.333333,12,Cluster 3.0
41.762859,0.090909,0.0,0.0,0.0,1125.868686,0.0,0.0,0.0,0.083333,3,0,12000.0,0.0,165.712314,0.0,12,Cluster 2.0
906.613422,0.888889,0.0,0.0,0.0,2222.768202,0.0,0.0,0.0,0.666667,11,0,3000.0,1450.04403,229.914965,0.142857,9,Cluster 4.0
3126.109251,1.0,3357.24,2197.01,1160.23,0.0,1.0,1.0,1.0,0.0,0,154,7000.0,1149.614601,707.168238,0.0,12,Cluster 1.0
2837.833628,1.0,5541.87,1630.6,3911.27,855.232779,1.0,0.333333,1.0,0.166667,2,49,6500.0,3909.7339,707.239263,0.0,12,Cluster 1.0
35.120942,1.0,372.0,0.0,372.0,0.0,1.0,0.0,1.0,0.0,0,12,2700.0,361.050924,156.723469,0.545455,12,Cluster 3.0
123.456942,1.0,1378.92,0.0,1378.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1313.596455,181.026879,1.0,12,Cluster 3.0
22.061664,1.0,208.8,0.0,208.8,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,205.111057,172.112042,0.25,12,Cluster 3.0
40.977812,0.454545,502.92,0.0,502.92,0.0,0.416667,0.0,0.416667,0.0,0,6,4000.0,748.302786,177.375481,0.75,12,Cluster 3.0
528.651164,1.0,4978.23,2870.42,2107.81,0.0,0.916667,0.833333,0.5,0.0,0,60,6000.0,4465.155013,165.366492,0.916667,12,Cluster 1.0
3558.685862,1.0,1036.19,1036.19,0.0,3270.549354,0.25,0.25,0.0,0.5,11,6,7300.0,1616.614478,1100.977131,0.0,12,Cluster 4.0
1163.790341,1.0,517.0,517.0,0.0,0.0,0.272727,0.272727,0.0,0.0,0,12,1200.0,541.21958,709.92275,0.0,11,Cluster 2.0
55.176498,1.0,283.02,0.0,283.02,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,213.493415,86.257328,1.0,6,Cluster 3.0
2530.378121,1.0,55.5,0.0,55.5,0.0,0.25,0.0,0.25,0.0,0,3,3500.0,1041.914403,585.213037,0.0,12,Cluster 2.0
337.616152,1.0,64.12,0.0,64.12,0.0,0.583333,0.0,0.5,0.0,0,7,2000.0,422.115624,187.794283,0.0,12,Cluster 2.0
39.798993,0.454545,20.09,20.09,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,3200.0,0.0,530.9987490000001,0.0,12,Cluster 2.0
30.072702,0.454545,461.99,461.99,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,6000.0,945.998757,104.810436,0.666667,12,Cluster 2.0
966.732798,1.0,1093.0,1093.0,0.0,247.199642,0.333333,0.333333,0.0,0.166667,2,7,7500.0,1226.547045,218.206833,0.0,12,Cluster 2.0
1908.569743,1.0,0.0,0.0,0.0,4604.425401,0.0,0.0,0.0,0.416667,6,0,5400.0,2118.553043,471.692662,0.0,12,Cluster 4.0
2066.764509,1.0,421.12,421.12,0.0,2099.57077,0.083333,0.083333,0.0,0.333333,26,1,2500.0,701.557906,1397.322018,0.0,12,Cluster 4.0
33.04593,1.0,204.24,0.0,204.24,0.0,1.0,0.0,0.833333,0.0,0,6,1500.0,163.744562,81.625033,1.0,6,Cluster 3.0
2586.533933,1.0,400.0,400.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,886.663668,939.459896,0.0,12,Cluster 2.0
174.228543,0.727273,3407.57,3276.57,131.0,0.0,0.583333,0.583333,0.166667,0.0,0,25,3000.0,4568.864048,226.156063,0.714286,12,Cluster 3.0
19.589561,0.545455,299.84,299.84,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,3000.0,577.023407,116.058011,0.8,12,Cluster 3.0
224.915345,0.545455,2330.0,0.0,2330.0,0.0,0.5,0.0,0.416667,0.0,0,6,7500.0,3795.415177,194.174903,1.0,12,Cluster 3.0
9.252573,0.454545,0.0,0.0,0.0,943.60879,0.0,0.0,0.0,0.083333,1,0,1200.0,949.846251,44.502743,0.0,12,Cluster 2.0
1514.750841,1.0,3873.5,2642.14,1231.36,2306.919698,1.0,1.0,1.0,0.416667,6,50,8500.0,3729.948989,436.253648,0.0,12,Cluster 1.0
5630.793848,1.0,2743.66,2743.66,0.0,2638.893572,0.75,0.75,0.0,0.166667,2,23,10500.0,1251.781578,1371.137719,0.0,12,Cluster 4.0
169.062888,1.0,1556.66,209.33,1347.33,0.0,0.916667,0.083333,0.833333,0.0,0,23,1000.0,1234.677121,169.47941,0.25,12,Cluster 3.0
3987.467435,1.0,146.53,45.0,101.53,2665.355738,0.416667,0.083333,0.25,0.5,8,6,6000.0,1316.698331,1252.705624,0.0,12,Cluster 4.0
144.006679,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,287.560084,177.475343,0.0,12,Cluster 2.0
126.622651,0.375,1015.3,1015.3,0.0,0.0,0.25,0.25,0.0,0.0,0,5,4500.0,2583.278505,75.160365,1.0,8,Cluster 2.0
5481.094936,1.0,249.75,0.0,249.75,755.925861,0.25,0.0,0.166667,0.25,5,3,6000.0,1715.681945,1700.897107,0.0,12,Cluster 4.0
673.930629,1.0,689.93,0.0,689.93,916.447583,0.833333,0.0,0.75,0.083333,2,14,1800.0,1603.66063,204.556137,0.0,12,Cluster 3.0
39.552396,1.0,180.0,0.0,180.0,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,138.20324,86.564172,1.0,6,Cluster 3.0
1032.823341,1.0,1540.06,1395.13,144.93,0.0,1.0,0.916667,1.0,0.0,0,28,4000.0,3846.028003,322.506371,0.181818,12,Cluster 3.0
21.181957,0.363636,431.7,151.7,280.0,0.0,0.333333,0.083333,0.25,0.0,0,5,3000.0,592.236231,162.941232,1.0,12,Cluster 3.0
279.225789,1.0,2800.12,0.0,2800.12,0.0,1.0,0.0,1.0,0.0,0,44,6000.0,2515.127273,167.108694,0.666667,12,Cluster 3.0
15.797437,0.636364,195.0,0.0,195.0,0.0,0.416667,0.0,0.416667,0.0,0,9,2000.0,283.424488,145.48842,0.6,12,Cluster 2.0
2705.899439,1.0,0.0,0.0,0.0,547.055908,0.0,0.0,0.0,0.166667,2,0,8500.0,1123.974128,654.870661,0.0,12,Cluster 2.0
8435.192572,1.0,0.0,0.0,0.0,8419.83327,0.0,0.0,0.0,0.25,15,0,9000.0,10720.57047,3284.528716,0.0,12,Cluster 4.0
5380.796813,1.0,1710.24,817.32,892.92,2292.800636,1.0,0.416667,1.0,0.25,6,43,6000.0,1572.990843,3215.771919,0.0,12,Cluster 3.0
77.087831,0.363636,311.81,311.81,0.0,261.469776,0.25,0.25,0.0,0.083333,1,4,4000.0,109.704849,132.31002,0.0,12,Cluster 2.0
2891.926512,1.0,561.25,561.25,0.0,1991.754101,0.5,0.5,0.0,0.666667,12,6,7700.0,597.664886,962.397668,0.0,12,Cluster 4.0
84.377933,1.0,270.0,0.0,270.0,0.0,1.0,0.0,0.916667,0.0,0,12,1200.0,308.698498,175.78115,0.0,12,Cluster 3.0
10929.05958,1.0,675.89,500.39,175.5,1521.869211,0.916667,0.25,0.666667,0.333333,12,12,12000.0,2639.956641,3049.937917,0.0,12,Cluster 4.0
269.911748,1.0,1348.44,1259.44,89.0,298.491305,1.0,1.0,0.416667,0.25,4,44,500.0,1258.023851,250.283276,0.0,12,Cluster 3.0
1861.43505,1.0,247.45,0.0,247.45,3760.827918,0.583333,0.0,0.5,0.083333,10,7,4000.0,903.972319,716.103395,0.083333,12,Cluster 2.0
976.390024,1.0,785.4,785.4,0.0,347.15722,0.333333,0.333333,0.0,0.25,3,6,3500.0,820.342892,251.963424,0.0,12,Cluster 2.0
38.251194,1.0,368.84,0.0,368.84,0.0,0.5,0.0,0.416667,0.0,0,6,3000.0,417.861072,109.747646,0.333333,12,Cluster 2.0
6743.544354,1.0,1437.65,317.5,1120.15,1957.772343,0.75,0.166667,0.583333,0.25,9,20,8000.0,1585.561354,1696.945451,0.0,12,Cluster 4.0
44.350816,0.454545,1144.35,1077.45,66.9,0.0,0.416667,0.416667,0.166667,0.0,0,26,500.0,1618.479121,135.440312,1.0,12,Cluster 3.0
56.091512,0.818182,405.0,0.0,405.0,0.0,0.75,0.0,0.75,0.0,0,9,6727.272727,553.440125,171.037361,0.6,12,Cluster 3.0
21.542924,1.0,0.0,0.0,0.0,1087.758564,0.0,0.0,0.0,0.083333,4,0,1200.0,1173.576762,158.975163,0.090909,12,Cluster 2.0
3333.963106,1.0,934.07,841.07,93.0,0.0,0.916667,0.916667,0.416667,0.0,0,19,11500.0,867.272423,935.819727,0.0,12,Cluster 3.0
972.958145,1.0,100.0,100.0,0.0,37.470292,0.083333,0.083333,0.0,0.166667,2,1,1000.0,318.226488,577.927525,0.0,12,Cluster 2.0
1325.679991,1.0,1084.87,687.57,397.3,3330.913556,0.833333,0.333333,0.833333,0.416667,9,16,3000.0,4135.414563,405.944341,0.090909,12,Cluster 3.0
364.726077,0.9,0.0,0.0,0.0,555.036998,0.0,0.0,0.0,0.4,4,0,500.0,218.664436,153.74074,0.0,10,Cluster 2.0
365.674097,1.0,1169.73,1169.73,0.0,0.0,0.333333,0.333333,0.0,0.0,0,9,1500.0,877.026023,527.451484,0.0,12,Cluster 2.0
23.261586,0.636364,252.0,0.0,252.0,0.0,0.583333,0.0,0.583333,0.0,0,7,2500.0,430.487291,151.393708,1.0,12,Cluster 3.0
968.188634,1.0,69.44,0.0,69.44,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,251.875749,443.131452,0.0,12,Cluster 2.0
5.020473,0.181818,100.05,0.0,100.05,0.0,0.25,0.0,0.25,0.0,0,3,4000.0,360.227309,125.327855,0.333333,12,Cluster 2.0
11.25397,0.888889,154.64,0.0,154.64,0.0,0.888889,0.0,0.777778,0.0,0,8,1500.0,123.322205,130.085578,0.857143,9,Cluster 3.0
34.207779,0.090909,2483.26,2483.26,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,29272.48607,491.8968906,0.0,12,Cluster 4.0
26.526741,0.875,135.31,0.0,135.31,0.0,0.875,0.0,0.75,0.0,0,7,1500.0,93.853979,112.781199,0.8,8,Cluster 3.0
1585.763627,0.625,85.69,85.69,0.0,2649.776206,0.125,0.125,0.0,0.25,6,2,3000.0,316.55616,538.259971,0.0,8,Cluster 2.0
1716.340133,1.0,184.23,0.0,184.23,0.0,1.0,0.0,1.0,0.0,0,13,1700.0,510.451516,833.346049,0.0,12,Cluster 3.0
187.973296,1.0,116.0,116.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,244.135461,170.124513,0.0,12,Cluster 2.0
4028.756012,1.0,361.07,104.38,256.69,0.0,1.0,0.166667,1.0,0.0,0,18,4300.0,1279.931508,1537.985,0.0,12,Cluster 3.0
1189.030969,1.0,1122.3,1122.3,0.0,1425.965785,0.416667,0.416667,0.0,0.416667,9,9,4000.0,3231.526204,318.563445,0.0,12,Cluster 2.0
128.558239,1.0,720.0,0.0,720.0,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,598.322582,197.443037,0.090909,12,Cluster 3.0
113.723132,0.727273,740.82,574.44,166.38,188.360044,0.25,0.166667,0.083333,0.083333,2,3,5500.0,1335.466998,99.981807,0.333333,12,Cluster 2.0
1995.332004,1.0,0.0,0.0,0.0,209.970707,0.0,0.0,0.0,0.416667,5,0,2000.0,510.542442,923.312273,0.0,12,Cluster 2.0
375.583779,0.818182,1567.4,1567.4,0.0,830.455855,0.583333,0.583333,0.0,0.083333,1,14,2500.0,2695.75854,188.250177,0.666667,12,Cluster 3.0
1482.235539,1.0,14604.87,2475.93,12128.94,0.0,1.0,0.583333,1.0,0.0,0,219,15500.0,14462.63056,340.717801,1.0,12,Cluster 1.0
4444.817182,1.0,237.5,0.0,237.5,728.526785,0.428571,0.0,0.285714,0.285714,2,5,5500.0,794.282028,608.642269,0.0,7,Cluster 2.0
3144.690403,1.0,865.94,865.94,0.0,0.0,0.25,0.25,0.0,0.0,0,4,3500.0,1018.210531,977.712784,0.0,12,Cluster 2.0
336.565042,1.0,875.52,341.0,534.52,0.0,1.0,0.25,0.916667,0.0,0,22,4000.0,299.441751,191.111282,0.0,12,Cluster 3.0
1395.907515,1.0,962.12,962.12,0.0,0.0,0.583333,0.583333,0.0,0.0,0,20,1600.0,1081.988109,645.551427,0.0,12,Cluster 3.0
518.923941,1.0,264.0,264.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,5000.0,235.996925,204.041413,0.0,12,Cluster 2.0
3.229304,0.545455,190.2,0.0,190.2,0.0,0.666667,0.0,0.583333,0.0,0,8,1500.0,295.937124,1246.3128608,0.0,12,Cluster 2.0
1016.52185,0.909091,44.0,44.0,0.0,1069.450087,0.083333,0.083333,0.0,0.166667,4,1,1200.0,54.983629,4080.472538,0.0,12,Cluster 2.0
2306.682105,1.0,280.0,280.0,0.0,1708.514116,0.166667,0.166667,0.0,0.666667,15,3,3000.0,3344.167438,543.795825,0.0,12,Cluster 4.0
15.216647,0.272727,133.0,133.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,780.127863,89.546616,0.0,12,Cluster 2.0
5698.539876,1.0,47.55,0.0,47.55,2039.52804,0.166667,0.0,0.166667,0.75,14,2,6000.0,2976.579866,3463.174962,0.0,12,Cluster 4.0
2571.284657,1.0,0.0,0.0,0.0,259.611243,0.0,0.0,0.0,0.416667,7,0,2750.0,750.534962,883.249328,0.0,12,Cluster 2.0
325.038037,1.0,512.16,105.0,407.16,0.0,0.833333,0.083333,0.75,0.0,0,13,2500.0,567.449456,238.252068,0.0,12,Cluster 3.0
299.531528,1.0,3473.11,1263.54,2209.57,0.0,1.0,0.583333,1.0,0.0,0,32,7500.0,3019.01839,184.243337,0.416667,12,Cluster 3.0
1157.168369,1.0,0.0,0.0,0.0,1249.682243,0.0,0.0,0.0,0.583333,10,0,3000.0,264.548484,326.316359,0.0,12,Cluster 2.0
2810.335817,1.0,0.0,0.0,0.0,1460.353036,0.0,0.0,0.0,0.416667,6,0,3500.0,4109.608819,666.842013,0.0,12,Cluster 4.0
17.765052,0.636364,0.0,0.0,0.0,112.476618,0.0,0.0,0.0,0.083333,1,0,2200.0,200.061869,162.701658,0.25,12,Cluster 2.0
2235.729892,1.0,83.0,38.0,45.0,481.39493,0.333333,0.083333,0.166667,0.166667,5,4,2500.0,568.336744,606.89303,0.0,12,Cluster 2.0
169.820745,1.0,1578.12,135.0,1443.12,0.0,1.0,0.285714,0.857143,0.0,0,9,1000.0,1225.623209,102.687073,0.166667,7,Cluster 3.0
1308.786637,1.0,0.0,0.0,0.0,99.670323,0.0,0.0,0.0,0.166667,2,0,1500.0,528.262752,344.758313,0.0,12,Cluster 2.0
1406.504164,1.0,0.0,0.0,0.0,105.811869,0.0,0.0,0.0,0.083333,1,0,1500.0,278.864694,2334.712799,0.0,12,Cluster 2.0
1279.325142,1.0,1207.25,0.0,1207.25,0.0,1.0,0.0,1.0,0.0,0,59,1200.0,1282.705869,1300.596775,0.0,12,Cluster 3.0
7091.028361,1.0,0.0,0.0,0.0,2137.809373,0.0,0.0,0.0,0.25,5,0,8500.0,1835.361842,2701.584337,0.0,12,Cluster 4.0
3049.215189,1.0,390.0,390.0,0.0,5876.866242,0.083333,0.083333,0.0,0.583333,9,1,3200.0,6537.913767,2729.078978,0.0,12,Cluster 4.0
3646.04461,1.0,0.0,0.0,0.0,949.437186,0.0,0.0,0.0,0.25,4,0,8000.0,975.508088,897.29515,0.0,12,Cluster 2.0
1965.881663,1.0,3782.09,2450.0,1332.09,0.0,0.833333,0.083333,0.666667,0.0,0,11,1800.0,3988.944816,2687.313856,0.083333,12,Cluster 3.0
24.099873,1.0,294.0,0.0,294.0,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,303.409519,185.055438,0.666667,12,Cluster 3.0
1548.224072,1.0,696.63,696.63,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1800.0,588.329981,918.350562,0.0,12,Cluster 2.0
694.409019,1.0,80.0,0.0,80.0,0.0,0.166667,0.0,0.166667,0.0,0,4,5000.0,767.024618,228.893626,0.0,12,Cluster 2.0
